ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,staff_level
1617,2023-11-23,5.75890177387728,17.0,26.78637337,80.83630006,3,0,32.91086094,Beginner,Dairy,High
1618,2022-08-21,5.726847747587197,15.0,21.05060934,39.93770082,6,0,28.6204994,Unknown,Meat,High
1619,2024-07-24,5.726847747587197,13.0,18.91677435,74.36449379,2,0,29.63830478,Beginner,Grains,High
1620,2023-11-03,5.799092654460526,14.0,12.84891587,83.67856785,4,0,34.46264068,Beginner,Vegetables,High
1621,2023-01-09,5.940171252720432,15.0,-4.0005944125,30.13905287,0,0,22.31296594,Beginner,Dairy,High
1622,2023-10-26,5.814130531825066,13.0,16.5178325,32.76340405,3,0,47.86325554,Intermediate,Dairy,High
1623,2024-06-27,6.154858094016418,10.0,31.8033925,52.39558887,3,0,43.3495576,Intermediate,Dairy,Medium
1624,2022-08-22,6.184148890937483,8.0,18.27223407,68.74443061,0,0,25.30369362,Unknown,Vegetables,Medium
1625,2022-01-15,8.431853144249223,8.0,19.26109114,69.31694458,5,0,8.944242629,Beginner,Meat,Medium
1626,2024-04-25,5.272999558563747,14.0,19.28017735,81.04081564,3,0,43.31325866,Intermediate,Vegetables,High
1627,2023-11-08,5.726847747587197,6.0,13.91596092,87.29081958,2,0,40.69078421,Beginner,Grains,Medium
1628,2022-11-14,6.144185634125646,5.0,32.53439124,74.75160232,0,1,31.50590409,Intermediate,Meat,Low
1629,2023-10-11,5.5254529391317835,7.0,18.87103401,81.25331438,2,0,26.44369119,Beginner,Meat,Medium
1630,2024-08-23,5.877735781779639,12.0,13.06084746,42.92066288,4,0,29.6296108,Beginner,Vegetables,High
1631,2023-12-11,5.834810737062605,10.0,27.1324504,38.62886102,0,0,35.99647266,Expert,Dairy,Medium
1632,2022-12-25,4.6443908991413725,13.0,33.86650075,85.75544388,6,0,33.89389283,Beginner,Dairy,High
1633,2022-09-16,5.4116460518550396,17.0,15.61752942,42.53184424,4,0,31.08285938,Beginner,Meat,High
1634,2024-01-15,4.990432586778736,18.0,30.81701173,33.67985734,0,0,20.42775342,Unknown,Grains,High
1635,2023-09-20,5.6240175061873385,15.0,15.67411736,36.53359884,2,0,48.98733162,Beginner,Grains,High
1636,2023-09-25,5.8998973535824915,12.0,34.70688178,61.352383,0,0,20.2695276,Intermediate,Meat,High
1637,2022-10-10,5.497168225293202,8.0,28.27073687,40.10021736,0,0,37.86095005,Intermediate,Meat,Medium
1638,2023-01-12,5.638354669333745,15.0,23.06202601,67.97437984,3,0,31.53440728,Intermediate,Vegetables,High
1639,2023-01-20,5.87493073085203,9.0,32.94381223,36.26424778,4,0,5.65740487,Intermediate,Meat,Medium
1640,2022-01-27,6.025865973825314,6.0,14.41571947,84.21647066,3,0,38.23276453,Intermediate,Dairy,Medium
1641,2024-05-26,6.0063531596017325,15.0,14.57538611,86.47634689,6,0,37.03000752,Beginner,Meat,High
1642,2023-04-18,5.5093883366279774,17.0,17.52132771,70.55086479,1,0,7.865814538,Intermediate,Meat,High
1643,2023-05-21,5.934894195619588,9.0,24.16438405,32.1563205,6,0,46.96200156,Intermediate,Grains,Medium
1644,2023-10-02,6.1463292576688975,10.0,12.63418835,30.85140296,0,0,37.30697109,Expert,Dairy,Medium
1645,2022-02-15,5.459585514144159,9.0,30.12073213,31.63050097,1,0,17.70181117,Beginner,Dairy,Medium
1646,2024-03-08,6.142037405587356,11.0,14.33700186,81.02829689,4,0,32.86419428,Unknown,Grains,High
1647,2024-09-26,5.389071729816501,7.0,14.78151045,60.0048071,3,0,14.40666668,Intermediate,Meat,Medium
1648,2024-08-31,5.726847747587197,10.0,12.32576216,46.99828575,5,0,45.78050837,Intermediate,Vegetables,Medium
1649,2023-09-12,5.087596335232384,9.0,16.98419285,58.88000259,1,0,11.16594095,Expert,Grains,Medium
1650,2024-08-10,4.990432586778736,17.0,10.83459004,72.05205815,5,0,28.24824163,Unknown,Grains,High
1651,2024-05-14,5.998936561946683,8.0,30.69670938,34.32666558,1,0,36.32866026,Beginner,Meat,Medium
1652,2023-10-08,4.8283137373023015,8.0,34.26874894,87.17380776,6,0,43.90935596,Intermediate,Dairy,Medium
1653,2024-07-01,5.645446897643238,19.0,10.44864196,65.01341804,0,0,7.83978661,Beginner,Meat,High
1654,2023-07-11,5.572154032177765,17.0,28.85633861,69.78044077,1,0,38.58632979,Expert,Dairy,High
1655,2023-11-13,4.653960350157523,18.0,19.39982225,35.44330213,0,0,16.74133608,Intermediate,Meat,High
1656,2022-03-27,5.863631175598097,10.0,10.44654731,64.40096074,6,0,21.65110359,Unknown,Dairy,Medium
1657,2022-08-31,6.049733455231958,5.0,19.48396475,77.50321556,2,0,35.62511728,Intermediate,Grains,Low
1658,2023-11-30,6.139884552226255,12.0,34.45993197,43.72166456,3,0,26.997533876241413,Intermediate,Grains,High
1659,2024-07-29,5.4510384535657,12.0,14.89602031,49.62267865,0,0,32.75207184,Unknown,Meat,High
1660,2022-06-09,5.7745515455444085,13.0,28.120664,73.79161853,3,0,26.12833994,Expert,Grains,High
1661,2023-06-09,5.298317366548036,11.0,24.37908376,84.66412217,4,0,10.95295764,Intermediate,Meat,High
1662,2022-02-05,5.916202062607435,9.0,31.31036648,53.38556325,5,0,40.11565382,Intermediate,Grains,Medium
1663,2023-06-25,5.5093883366279774,12.0,29.41809076,43.18832093,6,0,22.85397754,Expert,Meat,High
1664,2022-06-20,5.83773044716594,15.0,14.0418136,73.05432748,0,0,15.20107934,Intermediate,Meat,High
1665,2023-10-17,4.955827057601261,15.0,12.06544159,87.61006708,1,0,10.20012695,Beginner,Grains,High
1666,2024-08-28,5.634789603169249,17.0,26.40335045,83.09785849,2,0,28.18873346,Expert,Grains,High
1667,2024-07-02,6.077642243349034,13.0,13.15634457,61.54537317,1,1,19.60741258,Expert,Meat,High
1668,2022-01-16,5.529429087511423,13.0,10.32068192,89.50455703,6,0,7.961529231,Unknown,Grains,High
1669,2024-01-04,5.517452896464707,9.0,26.43900782,51.15615636,3,0,21.2177318,Intermediate,Meat,Medium
1670,2022-04-06,5.75890177387728,17.0,16.18849889,87.34946902,2,0,7.749710043,Unknown,Meat,High
1671,2023-07-18,5.10594547390058,18.0,16.63468523,47.46865487,1,1,26.54171861,Expert,Meat,High
1672,2022-08-29,5.697093486505405,15.0,16.31319455,30.40262342,0,0,40.84179752,Expert,Grains,High
1673,2024-01-13,5.5093883366279774,6.0,31.20119478,61.92130074,5,0,16.04977817,Expert,Grains,Medium
1674,2024-05-13,5.872117789475416,8.0,19.83619616,70.65245673,0,0,16.9286578,Intermediate,Grains,Medium
1675,2023-07-29,5.8664680569332965,6.0,28.10793674,89.41253362,5,0,15.43285813,Unknown,Meat,Medium
1676,2023-11-22,6.056784013228625,5.0,34.81038501,54.93623375,2,0,27.86637734,Intermediate,Meat,Low
1677,2023-04-06,5.726847747587197,6.0,48.492347287499996,64.30854982,3,1,44.20918613,Expert,Grains,Medium
1678,2023-07-08,5.529429087511423,13.0,14.79456139,60.791256687015505,5,0,7.072837866,Intermediate,Vegetables,High
1679,2024-05-07,5.817111159963204,15.0,-4.0005944125,82.67906982,1,0,38.66072345,Beginner,Meat,High
1680,2022-07-26,5.529429087511423,5.0,29.40000518,84.60807821,1,0,21.8213649,Unknown,Vegetables,Low
1681,2023-01-28,6.0473721790462776,14.0,25.94963014,67.92538977,5,0,19.9751391,Intermediate,Meat,High
1682,2023-02-02,5.961005339623274,11.0,14.36933607,82.13665514,3,0,44.8661298,Beginner,Vegetables,High
1683,2024-02-06,5.247024072160486,11.0,20.05817812,89.97263512,1,1,27.46395261,Unknown,Dairy,High
1684,2022-01-05,5.147494476813453,13.0,32.71753273,78.37175286,2,0,34.98205377,Unknown,Dairy,High
1685,2024-02-08,5.655991810819852,16.0,22.75274281,43.22930608,3,0,44.26816485,Intermediate,Grains,High
1686,2023-10-05,5.1298987149230735,12.0,19.68988079,51.30246339,3,0,5.934111446,Expert,Dairy,High
1687,2023-09-05,5.937536205082426,18.0,33.90555477,85.71961722,1,0,47.93190193,Beginner,Meat,High
1688,2024-01-09,5.863631175598097,6.0,27.19710275,47.40175162,1,0,29.47879001,Expert,Dairy,Medium
1689,2023-07-01,5.940171252720432,18.0,31.28621594,52.06401905,5,0,23.48191604,Intermediate,Meat,High
1690,2023-12-27,5.455321115357702,11.0,14.02120435,47.71450815,2,0,28.2782067,Intermediate,Meat,High
1691,2023-11-15,5.579729825986222,6.0,19.71631997,33.4621757,2,0,38.06188566,Unknown,Grains,Medium
1692,2022-04-09,5.726847747587197,10.0,14.02063673,34.93242382,5,0,10.13629862,Beginner,Vegetables,Medium
1693,2024-03-15,5.780743515792329,18.0,28.49965967,39.4395768,4,1,6.209044432,Intermediate,Vegetables,High
1694,2023-12-29,4.969813299576001,9.0,30.29380542,57.60014373,4,0,13.97054703,Unknown,Grains,Medium
1695,2023-07-28,6.186208623900494,10.0,31.20039713,64.93252559,4,1,37.52530703,Intermediate,Meat,Medium
1696,2023-02-11,5.988961416889864,19.0,26.78561674,42.66674827,5,0,11.19333805,Intermediate,Vegetables,High
1697,2023-05-18,5.666426688112432,11.0,14.04410528,68.86279026,3,0,26.47400357,Expert,Grains,High
1698,2022-02-17,6.061456918928017,5.0,10.025737,37.64723757,3,0,17.50303234,Intermediate,Dairy,Low
1699,2022-02-02,5.0689042022202315,7.0,21.83934721,82.45360345,2,0,24.16719688,Intermediate,Vegetables,Medium
1700,2024-02-19,5.7430031878094825,5.0,25.91226628,67.70604285,0,0,24.38862239,Intermediate,Meat,Low
1701,2024-04-19,5.720311776607412,5.0,11.11487271,48.99297992,4,0,32.63599293,Unknown,Meat,Low
1702,2022-07-20,6.035481432524756,11.0,17.09636322,79.20075775,2,1,41.88242989,Intermediate,Meat,High
1703,2022-05-15,4.90527477843843,8.0,27.32984852,62.2204493,6,0,11.67621518,Unknown,Meat,Medium
1704,2022-01-28,4.804021044733257,19.0,29.27135271,43.96578883,4,0,34.99776882,Beginner,Dairy,High
1705,2024-08-04,5.181783550292085,9.0,25.33682847,60.76358366,6,0,44.81635762,Intermediate,Meat,Medium
1706,2022-08-19,6.093569770045136,18.0,15.86685096,61.54875593,4,0,42.00526002,Intermediate,Meat,High
1707,2023-05-05,5.402677381872279,18.0,13.98260052,58.55806386,4,0,33.72577598,Unknown,Meat,High
1708,2024-02-12,5.768320995793772,5.0,27.57358602,52.84138087,0,0,16.77879951,Intermediate,Meat,Low
1709,2023-01-14,5.293304824724492,10.0,31.48539483,30.33994887,5,0,42.41933539,Intermediate,Meat,Medium
1710,2022-10-16,6.184148890937483,10.0,34.46578219,40.63025552,6,1,13.7648074,Intermediate,Meat,Medium
1711,2023-11-06,5.726847747587197,7.0,23.01920355,39.22842148,0,0,10.32000854,Intermediate,Dairy,Medium
1712,2023-01-27,5.062595033026967,10.0,10.06460037,62.94782018,4,0,16.96989619,Intermediate,Dairy,Medium
1713,2023-08-16,5.932245187448011,15.0,18.08750987,68.56913489,2,0,35.89312744,Beginner,Meat,High
1714,2023-05-14,5.820082930352362,11.0,30.63215271,73.179229,6,0,33.62213041,Intermediate,Meat,High
1715,2022-05-19,5.877735781779639,13.0,48.492347287499996,80.63547676,3,0,44.14720248,Intermediate,Meat,High
1716,2022-03-04,5.8971538676367405,11.0,10.78255784,34.10045613,4,0,11.92637794,Expert,Meat,High
1717,2023-04-17,5.552959584921617,19.0,10.03091699,80.65492214,0,0,18.77212248,Expert,Grains,High
1718,2022-05-09,5.755742213586912,14.0,12.06271336,58.37828077,0,0,10.24150324,Beginner,Meat,High
1719,2022-02-10,5.043425116919247,15.0,24.68077788,54.76566776,3,0,40.84288339,Unknown,Vegetables,High
1720,2023-06-05,6.214608098422191,19.0,15.59036086,62.62834367,0,0,15.48827654,Intermediate,Meat,High
1721,2022-02-01,5.003946305945459,16.0,27.56975997,69.04611285,1,0,41.18430513,Beginner,Meat,High
1722,2022-03-06,5.723585101952381,11.0,32.73811277,32.76741386,6,0,29.51475021,Beginner,Meat,High
1723,2024-03-23,6.091309882077698,14.0,24.6619773,60.40035894,5,0,48.29459469,Unknown,Meat,High
1724,2022-01-15,8.431853144249223,8.0,19.41738405,69.31694458,5,0,8.944242629,Beginner,Meat,Medium
1725,2022-06-06,5.0238805208462765,9.0,11.01885265,85.76560167,0,0,22.73612211,Intermediate,Meat,Medium
1726,2022-02-10,5.043425116919247,15.0,24.85989648,54.76566776,3,0,40.84288339,Unknown,Vegetables,High
1727,2023-05-08,5.966146739123692,8.0,15.6839325,76.2468371,0,0,48.17624823,Expert,Dairy,Medium
1728,2023-01-15,5.662960480135946,12.0,29.99452739,86.22546171,6,0,12.9796949,Unknown,Vegetables,High
1729,2024-02-03,5.402677381872279,15.0,14.17212795,46.28631466,5,0,31.05343941,Expert,Dairy,High
1730,2022-08-05,5.908082938168931,7.0,20.12551998,62.55206211,4,0,44.76041278,Beginner,Grains,Medium
1731,2024-07-10,5.648974238161206,12.0,23.81284037,86.34342576,2,1,38.75689532,Beginner,Dairy,High
1732,2024-03-02,5.998936561946683,11.0,19.28555005,39.54150022,5,0,25.06799953,Intermediate,Meat,High
1733,2022-02-22,6.030685260261263,10.0,31.35524436,80.36765457,1,0,26.33739333,Beginner,Dairy,Medium
1734,2024-05-28,6.082218910376446,13.0,28.00020099,30.68883958,1,0,31.22087659,Unknown,Vegetables,High
1735,2022-12-04,6.154858094016418,8.0,28.9836082,73.54298779,6,1,24.82426219,Expert,Dairy,Medium
1736,2024-01-19,5.493061443340548,6.0,26.95947057,42.21470265,4,1,37.16130539,Expert,Meat,Medium
1737,2023-12-21,6.104793232414985,17.0,12.64826781,45.31854459,3,0,39.16898848,Unknown,Meat,High
1738,2023-12-26,5.37989735354046,5.0,20.84501281,51.86125431,1,0,22.02010319,Beginner,Vegetables,Low
1739,2022-10-23,5.808142489980444,16.0,12.82774548,64.97906557,6,1,13.15515025,Intermediate,Dairy,High
1740,2023-12-03,5.25227342804663,7.0,14.51486495,70.77299563,6,0,36.3452631,Expert,Meat,Medium
1741,2022-09-09,5.288267030694535,5.0,23.49764599,40.04158399,4,0,35.25754158,Intermediate,Grains,Low
1742,2023-12-28,5.062595033026967,14.0,23.95105813,82.76979424,3,0,23.5898329,Beginner,Meat,High
1743,2023-04-07,6.1092475827643655,11.0,18.33923874,84.43198929,4,0,40.32876458,Expert,Vegetables,High
1744,2023-04-01,4.653960350157523,16.0,14.75812157,85.85324232,5,0,8.708268734,Intermediate,Vegetables,High
1745,2022-09-28,6.0112671744041615,17.0,24.50280574,56.64766279,2,0,14.35025394,Intermediate,Dairy,High
1746,2024-03-26,5.6240175061873385,19.0,29.5645485,30.9637119,1,0,35.6302568,Expert,Meat,High
1747,2024-05-12,5.356586274672012,11.0,32.05339036,50.00775562,6,0,18.78205492,Intermediate,Dairy,High
1748,2022-09-27,5.700443573390686,16.0,34.3274437,58.44038571,1,0,32.78881018,Beginner,Meat,High
1749,2022-01-24,5.676753802268282,8.0,14.89176593,75.78931748,0,1,31.6535617,Intermediate,Grains,Medium
1750,2022-07-21,5.579729825986222,19.0,18.97877574,71.69294242,3,0,26.997533876241413,Expert,Vegetables,High
1751,2022-06-11,5.820082930352362,16.0,26.25735465,70.25658028,5,0,49.80370251,Unknown,Meat,High
1752,2023-07-10,5.627621113690637,6.0,22.11503968,64.08555074,0,0,34.73593384,Intermediate,Meat,Medium
1753,2023-12-31,5.560681631015528,14.0,32.03626949,79.60480608,6,0,8.252462641,Expert,Meat,High
1754,2023-02-06,5.541263545158426,5.0,23.91592645,44.53387307,0,0,14.37798081,Intermediate,Dairy,Low
1755,2023-12-04,5.71042701737487,12.0,11.34645517,43.49341301,0,0,46.5832845,Expert,Dairy,High
1756,2023-04-22,5.926926025970411,19.0,12.99572505,40.9684342,5,0,8.791491984,Expert,Meat,High
1757,2024-02-11,4.852030263919617,12.0,15.63596889,38.97608697,6,0,36.11372259,Unknown,Vegetables,High
1758,2023-07-20,6.063785208687608,14.0,27.29045139,39.13966714,3,0,9.743237868,Intermediate,Grains,High
1759,2023-01-25,5.777652323222656,19.0,23.16247985,31.4699069,2,0,18.89610239,Unknown,Vegetables,High
1760,2022-01-02,6.1070228877422545,16.0,10.12862927,56.13032726,6,0,29.8900387,Intermediate,Grains,High
1761,2022-02-13,5.442417710521793,17.0,30.79673593,60.791256687015505,6,0,29.7972929,Unknown,Vegetables,High
1762,2023-07-16,5.908082938168931,10.0,11.86574536,79.78578722,6,1,21.93867331,Intermediate,Grains,Medium
1763,2024-07-20,5.017279836814924,14.0,-4.0005944125,86.37909068,5,1,23.10381686,Intermediate,Vegetables,High
1764,2022-03-22,5.91350300563827,10.0,15.09253123,80.28913101,1,0,48.49463824,Intermediate,Meat,Medium
1765,2022-07-25,5.605802066295998,5.0,15.89480235,53.9621249,0,0,29.43491597,Beginner,Unknown,Low
1766,2022-02-04,5.662960480135946,13.0,11.86736044,40.14486422,4,0,9.162519707,Beginner,Dairy,High
1767,2024-07-31,4.718498871295094,19.0,23.00476308,35.05807888,2,0,20.5788599,Intermediate,Grains,High
1768,2024-02-15,5.793013608384144,10.0,24.98422414,31.24028213,3,0,13.56516388,Expert,Meat,Medium
1769,2023-05-24,5.170483995038151,7.0,19.92946944,37.54345614,2,0,26.09554462,Expert,Meat,Medium
1770,2023-03-04,5.493061443340548,7.0,26.89603113,68.22545022,5,0,7.450972132,Unknown,Grains,Medium
1771,2023-03-31,5.337538079701318,6.0,21.42146612,34.96292769,4,1,41.55758259,Intermediate,Vegetables,Medium
1772,2022-02-07,5.616771097666572,8.0,26.9268561,43.60382298,0,0,39.53744738,Intermediate,Dairy,Medium
1773,2023-01-02,4.983606621708336,6.0,23.07711811,73.98307139,0,0,32.52408887,Unknown,Meat,Medium
1774,2022-04-02,6.082218910376446,15.0,21.55243227,61.51438545,5,1,41.70962321,Unknown,Grains,High
1775,2022-12-06,4.804021044733257,11.0,23.55909162,57.35875655,1,0,46.03818129,Unknown,Meat,High
1776,2024-06-16,5.921578419643816,17.0,31.54967271,65.72157968,6,0,38.74791568,Intermediate,Meat,High
1777,2022-12-12,5.017279836814924,7.0,13.7247964,89.76737698,0,0,45.86067902,Beginner,Dairy,Medium
1778,2024-02-16,5.676753802268282,13.0,25.0536411,46.14117881,4,1,46.27492663,Intermediate,Vegetables,High
1779,2022-08-30,5.849324779946859,12.0,18.9812687,53.15247017,1,1,26.997533876241413,Intermediate,Vegetables,High
1780,2022-11-12,6.1070228877422545,19.0,33.14187077,57.50798547,5,0,37.88958305,Intermediate,Meat,High
1781,2023-08-24,5.293304824724492,17.0,26.15225309,71.40579349,3,0,41.36305177,Expert,Dairy,High
1782,2023-01-23,4.770684624465665,5.0,30.39371609,46.82006765,0,0,22.43530832,Expert,Meat,Low
1783,2022-10-01,6.082218910376446,19.0,18.5663372,60.791256687015505,5,0,19.93939121,Unknown,Meat,High
1784,2022-06-16,4.727387818712341,10.0,28.60697664,87.24198766,3,0,32.80692019,Expert,Dairy,Medium
1785,2024-04-20,5.886104031450156,13.0,10.90719057,78.9846471,5,0,19.66210628,Intermediate,Meat,High
1786,2022-01-21,6.095824562432225,17.0,20.8060196,42.93179213,4,0,19.32368426,Unknown,Dairy,High
1787,2023-10-09,6.171700597410915,19.0,33.55788474,88.02316089,0,0,10.33972765,Intermediate,Vegetables,High
1788,2024-03-29,5.293304824724492,9.0,15.63853325,77.85284163,4,0,24.2943931,Expert,Grains,Medium
1789,2023-04-30,5.424950017481403,6.0,16.42618166,89.96797489,6,0,49.39534014,Expert,Meat,Medium
1790,2022-02-12,6.040254711277414,15.0,11.95236721,58.74420379,5,0,15.17149386,Intermediate,Dairy,High
1791,2023-05-20,5.1298987149230735,11.0,24.36468456,75.2413821,5,0,49.15587189,Intermediate,Meat,High
1792,2024-04-11,5.209486152841421,9.0,11.43200628,87.69080034,3,0,23.8231,Expert,Grains,Medium
1793,2022-09-01,5.713732805509369,18.0,25.13845394,65.75933053,3,1,12.47336836,Unknown,Meat,High
1794,2023-07-21,4.962844630259907,14.0,25.45129186,83.96731275,4,0,29.92205483,Intermediate,Meat,High
1795,2024-05-25,5.976350909297934,14.0,34.18390444,49.51523436,5,0,36.83418238,Beginner,Grains,High
1796,2023-07-17,6.0473721790462776,15.0,29.56740102,66.3687939,0,0,30.68426664,Intermediate,Vegetables,High
1797,2022-01-26,5.564520407322694,10.0,30.16811189,75.55492398,2,0,21.41018043,Unknown,Vegetables,Medium
1798,2023-11-18,6.142037405587356,9.0,33.20793832,67.32237374,5,0,10.2120387,Beginner,Dairy,Medium
1799,2024-08-15,6.1092475827643655,6.0,29.96483181,84.6912776,3,0,18.05198127,Unknown,Vegetables,Medium
1800,2022-07-09,5.783825182329737,13.0,22.62112205,65.92154414,5,0,47.09201726,Beginner,Meat,High
1801,2024-09-02,5.749392985908253,7.0,30.57396116,53.84688941,0,0,28.97721668,Expert,Meat,Medium
1802,2023-12-01,5.641907070938114,18.0,28.70479765,87.3792056,4,1,38.55729498,Beginner,Grains,High
1803,2023-05-26,5.497168225293202,17.0,25.69875132,88.47550868,4,0,46.49863676,Expert,Meat,High
1804,2023-04-20,5.393627546352361,10.0,21.87216359,45.25388302,3,0,5.231283241,Intermediate,Meat,Medium
1805,2024-05-06,5.0369526024136295,12.0,29.29644315,55.83241257,0,0,28.31347243,Unknown,Grains,High
1806,2024-01-18,4.736198448394496,7.0,28.96690975,42.03361506,3,0,31.1703892,Intermediate,Meat,Medium
1807,2022-09-10,5.697093486505405,10.0,10.85469415,88.32151539,5,1,12.64426675,Expert,Meat,Medium
1808,2022-01-22,5.976350909297934,6.0,31.00303757,51.6226692,5,0,27.00660989,Intermediate,Vegetables,Medium
1809,2023-04-05,6.142037405587356,16.0,34.88701227,81.9928789,2,0,46.67923408,Intermediate,Dairy,High
1810,2022-10-04,5.905361848054571,8.0,13.31786635,31.85625868,1,0,33.24854367,Intermediate,Vegetables,Medium
1811,2024-08-13,5.82600010738045,17.0,30.50943769,79.10217399,1,0,43.16816742,Intermediate,Meat,High
1812,2024-03-16,5.82600010738045,9.0,33.75781882,37.13246347,5,0,22.12168485,Expert,Meat,Medium
1813,2022-12-10,5.799092654460526,10.0,30.34415721,78.39536054,5,0,19.35702834,Intermediate,Dairy,Medium
1814,2024-02-09,6.030685260261263,11.0,28.08511914,75.74897307,4,0,8.919918026,Unknown,Meat,High
1815,2022-05-11,5.293304824724492,6.0,18.94503377,58.18462578,2,0,18.29605661,Expert,Grains,Medium
1816,2024-05-21,5.313205979041787,9.0,14.77976754,76.85975362,1,0,41.5207402,Intermediate,Meat,Medium
1817,2022-03-29,5.981414211254481,18.0,17.35419933,45.13843499,1,0,40.55066787,Intermediate,Grains,High
